,user_id,place_id,rating,user,place,rates
11256,145,1681,4.5,103,82,4.5
11257,206,1614,3.1,5,590,3.1
11258,226,1417,3.8,235,355,3.8
11259,218,1659,4.2,140,147,4.2
11260,211,1002,4.5,246,371,4.5
11261,26,1526,4.1,72,636,4.1
11262,3,1626,4.0,45,443,4.0
11263,2,1577,4.5,164,407,4.5
11264,92,1661,3.6,124,146,3.6
11265,2,1342,3.2,164,215,3.2
11266,150,1531,3.7,51,356,3.7
11267,71,1572,3.3,2,29,3.3
11268,4,1645,4.9,209,321,4.9
11269,241,1538,4.2,205,302,4.2
11270,38,1135,3.9,83,393,3.9
11271,103,1687,4.8,204,185,4.8
11272,212,1642,4.8,42,399,4.8
11273,70,1470,3.8,223,419,3.8
11274,201,1224,4.7,109,304,4.7
11275,52,1360,3.1,152,460,3.1
11276,31,1572,4.8,148,29,4.8
11277,154,1690,3.6,40,71,3.6
11278,36,1586,4.1,165,234,4.1
11279,154,1363,3.5,40,109,3.5
11280,156,1523,5.0,17,476,5.0
11281,133,1254,3.1,215,22,3.1
11282,115,1529,3.9,237,94,3.9
11283,74,1396,4.2,195,677,4.2
11284,18,1270,4.2,41,244,4.2
11285,15,1485,4.5,178,497,4.5
11286,185,1640,4.4,10,95,4.4
11287,97,1391,4.6,218,386,4.6
11288,5,1208,3.5,226,445,3.5
11289,37,1204,3.7,154,273,3.7
11290,104,1097,3.8,95,505,3.8
11291,86,1673,4.9,180,128,4.9
11292,214,1659,3.8,132,147,3.8
11293,150,1213,3.4,51,437,3.4
11294,180,1352,4.3,97,467,4.3
11295,15,1021,3.9,178,614,3.9
11296,17,1427,3.5,179,13,3.5
11297,51,1508,4.4,12,674,4.4
11298,45,1443,3.4,153,203,3.4
11299,191,1642,4.3,112,399,4.3
11300,122,1309,3.9,190,320,3.9
11301,156,1285,3.6,17,589,3.6
11302,187,1455,4.9,163,618,4.9
11303,214,1230,3.6,132,572,3.6
11304,149,1132,3.7,113,605,3.7
11305,170,1007,4.7,36,654,4.7
11306,209,1128,3.3,156,438,3.3
11307,197,1336,3.2,181,474,3.2
11308,82,1069,3.6,191,299,3.6
11309,145,1184,4.2,103,326,4.2
11310,196,1486,3.8,84,537,3.8
11311,246,1122,4.2,115,153,4.2
11312,135,1319,3.3,202,272,3.3
11313,89,1372,3.5,177,125,3.5
11314,101,1237,4.1,44,444,4.1
11315,40,1057,3.4,80,373,3.4
11316,168,1525,3.8,128,461,3.8
11317,43,1370,4.1,144,305,4.1
11318,73,1088,4.9,63,580,4.9
11319,211,1599,3.2,246,256,3.2
11320,179,1232,3.9,24,526,3.9
11321,201,1380,3.8,109,464,3.8
11322,23,1023,4.6,53,267,4.6
11323,95,1307,4.8,130,453,4.8
11324,160,1413,4.8,227,596,4.8
11325,244,1047,3.8,20,655,3.8
11326,159,1479,3.6,131,555,3.6
11327,17,1320,3.9,179,424,3.9
11328,112,1231,3.7,99,542,3.7
11329,103,1369,4.4,204,188,4.4
11330,58,1298,3.4,111,368,3.4
11331,86,1304,4.3,180,245,4.3
11332,35,1022,4.9,233,364,4.9
11333,30,1334,3.6,88,287,3.6
11334,192,1493,4.4,221,390,4.4
11335,181,1524,3.3,219,204,3.3
11336,179,1445,3.2,24,110,3.2
11337,104,1456,3.2,95,527,3.2
11338,165,1192,3.3,105,75,3.3
11339,218,1253,3.4,140,624,3.4
11340,122,1309,4.1,190,320,4.1
11341,134,1678,4.5,82,279,4.5
11342,34,1319,3.3,4,272,3.3
11343,56,1620,4.7,143,475,4.7
11344,224,1097,4.7,207,505,4.7
11345,25,1466,4.5,71,36,4.5
11346,115,1008,3.9,237,135,3.9
11347,13,1527,3.0,39,352,3.0
11348,63,1594,4.5,70,447,4.5
11349,230,1229,4.8,100,61,4.8
11350,102,1055,3.7,236,676,3.7
11351,194,1304,4.4,139,245,4.4
11352,122,1559,3.1,190,668,3.1
11353,120,1685,4.4,33,87,4.4
11354,133,1459,3.1,215,312,3.1
11355,203,1400,4.2,85,408,4.2
11356,11,1557,4.2,228,662,4.2
11357,216,1083,3.6,64,673,3.6
11358,206,1339,3.2,5,601,3.2
11359,109,1626,4.9,238,443,4.9
11360,222,1322,4.1,160,225,4.1
11361,104,1458,4.2,95,16,4.2
11362,111,1115,4.2,61,223,4.2
11363,172,1356,4.8,149,477,4.8
11364,227,1643,3.1,129,529,3.1
11365,213,1586,4.8,65,234,4.8
11366,247,1324,3.5,27,324,3.5
11367,69,1542,3.2,29,196,3.2
11368,102,1085,4.3,236,92,4.3
11369,2,1497,5.0,164,330,5.0
11370,168,1462,3.1,128,502,3.1
11371,37,1423,3.9,154,310,3.9
11372,118,1475,4.1,16,277,4.1
11373,49,1192,3.5,249,75,3.5
11374,250,1316,5.0,48,258,5.0
11375,226,1167,4.3,235,490,4.3
11376,75,1204,4.7,243,273,4.7
11377,164,1462,3.8,186,502,3.8
11378,75,1503,3.7,243,621,3.7
11379,201,1029,4.1,109,586,4.1
11380,198,1471,3.9,78,243,3.9
11381,248,1550,4.4,199,165,4.4
11382,34,1124,3.5,4,491,3.5
11383,58,1508,3.9,111,674,3.9
11384,111,1147,4.8,61,313,4.8
11385,165,1280,4.5,105,659,4.5
11386,96,1589,3.3,1,560,3.3
11387,60,1664,4.8,62,239,4.8
11388,140,1482,4.2,107,27,4.2
11389,237,1013,4.4,116,678,4.4
11390,32,1675,3.6,138,431,3.6
11391,209,1341,3.9,156,619,3.9
11392,132,1566,4.6,211,402,4.6
11393,106,1637,3.7,206,315,3.7
11394,33,1510,3.3,123,39,3.3
11395,43,1193,3.8,144,30,3.8
11396,112,1524,3.1,99,204,3.1
11397,107,1532,4.4,32,50,4.4
11398,9,1315,3.3,76,690,3.3
11399,226,1666,3.6,235,599,3.6
11400,231,1403,4.8,159,539,4.8
11401,179,1185,4.1,24,594,4.1
11402,222,1425,3.6,160,286,3.6
11403,114,1492,4.1,210,231,4.1
11404,125,1076,3.4,173,98,3.4
11405,20,1612,3.1,213,284,3.1
11406,167,1046,4.2,74,213,4.2
11407,151,1585,4.4,60,77,4.4
11408,41,1368,4.8,133,261,4.8
11409,44,1218,4.5,155,86,4.5
11410,125,1034,4.9,173,579,4.9
11411,35,1180,5.0,233,220,5.0
11412,151,1256,4.5,60,177,4.5
11413,246,1508,4.7,115,674,4.7
11414,58,1674,4.3,111,199,4.3
11415,48,1263,3.3,146,121,3.3
11416,231,1361,3.4,159,219,3.4
11417,215,1547,3.2,242,259,3.2
11418,58,1128,4.9,111,438,4.9
11419,101,1297,4.3,44,221,4.3
11420,57,1502,4.6,58,509,4.6
11421,215,1327,3.7,242,126,3.7
11422,167,1563,3.9,74,416,3.9
11423,156,1358,3.1,17,410,3.1
11424,64,1115,4.8,87,223,4.8
11425,62,1444,4.7,119,161,4.7
11426,83,1184,4.6,11,326,4.6
11427,113,1034,3.1,31,579,3.1
11428,112,1031,3.3,99,534,3.3
11429,62,1360,3.7,119,460,3.7
11430,94,1589,3.5,30,560,3.5
11431,213,1159,4.7,65,456,4.7
11432,216,1526,3.4,64,636,3.4
11433,85,1561,4.1,86,627,4.1
11434,26,1333,4.1,72,652,4.1
11435,179,1207,3.9,24,102,3.9
11436,121,1094,3.5,222,233,3.5
11437,50,1014,4.9,6,224,4.9
11438,115,1013,3.8,237,678,3.8
11439,36,1558,4.5,165,584,4.5
11440,154,1328,3.4,40,282,3.4
11441,33,1247,4.6,123,389,4.6
11442,123,1139,3.4,194,186,3.4
11443,100,1176,4.4,121,524,4.4
11444,68,1350,4.0,56,498,4.0
11445,73,1261,3.3,63,206,3.3
11446,136,1113,3.0,35,423,3.0
11447,194,1305,4.9,139,181,4.9
11448,221,1407,3.3,187,159,3.3
11449,23,1232,4.4,53,526,4.4
11450,70,1250,4.3,223,381,4.3
11451,55,1337,3.7,67,581,3.7
11452,171,1364,3.4,28,398,3.4
11453,228,1438,3.4,142,679,3.4
11454,110,1523,4.2,117,476,4.2
11455,149,1272,4.1,113,232,4.1
11456,150,1024,4.8,51,178,4.8
11457,9,1127,4.3,76,166,4.3
11458,162,1408,4.6,193,547,4.6
11459,187,1001,3.1,163,404,3.1
11460,249,1322,4.3,21,225,4.3
11461,154,1685,3.5,40,87,3.5
11462,129,1667,3.5,110,550,3.5
11463,228,1278,4.4,142,104,4.4
11464,108,1120,4.6,230,485,4.6
11465,133,1339,3.7,215,601,3.7
11466,169,1503,4.6,185,621,4.6
11467,191,1243,3.9,112,194,3.9
11468,150,1113,4.7,51,423,4.7
11469,68,1464,3.0,56,346,3.0
11470,176,1078,3.2,19,383,3.2
11471,66,1365,4.6,239,369,4.6
11472,144,1466,4.2,43,36,4.2
11473,208,1512,4.1,69,141,4.1
11474,53,1198,4.2,220,26,4.2
11475,128,1295,4.9,135,309,4.9
11476,248,1629,4.3,199,255,4.3
11477,248,1249,4.3,199,38,4.3
11478,214,1361,4.5,132,219,4.5
11479,235,1193,4.7,245,30,4.7
11480,65,1105,3.5,75,570,3.5
11481,207,1343,4.2,172,285,4.2
11482,64,1565,4.2,87,116,4.2
11483,216,1379,3.3,64,359,3.3
11484,68,1039,4.0,56,687,4.0
11485,191,1546,3.1,112,68,3.1
11486,62,1087,3.4,119,564,3.4
11487,210,1551,4.8,89,67,4.8
11488,81,1327,3.2,15,126,3.2
11489,71,1291,4.2,2,311,4.2
11490,114,1467,3.6,210,25,3.6
11491,173,1472,4.1,50,99,4.1
11492,52,1115,3.5,152,223,3.5
11493,116,1516,3.9,118,209,3.9
11494,125,1253,4.7,173,624,4.7
11495,202,1543,3.8,198,169,3.8
11496,127,1675,3.7,214,431,3.7
11497,65,1527,3.9,75,352,3.9
11498,130,1086,3.2,151,426,3.2
11499,177,1031,3.8,73,534,3.8
11500,22,1233,3.0,136,600,3.0
11501,224,1271,4.0,207,262,4.0
11502,157,1408,4.7,26,547,4.7
11503,163,1412,4.1,162,675,4.1
11504,209,1430,4.2,156,205,4.2
11505,76,1570,3.1,192,1,3.1
11506,152,1187,4.7,216,257,4.7
11507,94,1573,3.8,30,664,3.8
11508,236,1005,4.9,77,136,4.9
11509,158,1351,3.2,240,562,3.2
11510,212,1155,4.9,42,631,4.9
11511,170,1076,4.3,36,98,4.3
11512,71,1182,3.1,2,388,3.1
11513,106,1664,4.9,206,239,4.9
11514,50,1075,3.0,6,506,3.0
11515,246,1081,4.5,115,612,4.5
11516,102,1231,4.8,236,542,4.8
11517,199,1330,3.4,200,683,3.4
11518,188,1104,3.7,101,131,3.7
11519,113,1356,4.1,31,477,4.1
11520,30,1310,4.4,88,548,4.4
11521,12,1378,4.7,92,202,4.7
11522,177,1029,4.5,73,586,4.5
11523,223,1497,3.7,125,330,3.7
11524,82,1679,4.6,191,168,4.6
11525,46,1151,4.9,8,536,4.9
11526,171,1030,3.5,28,415,3.5
11527,130,1333,3.1,151,652,3.1
11528,245,1458,3.9,94,16,3.9
11529,97,1396,4.8,218,677,4.8
11530,203,1369,3.3,85,188,3.3
11531,226,1317,4.8,235,278,4.8
11532,80,1599,5.0,231,256,5.0
11533,54,1331,3.1,13,134,3.1
11534,35,1609,4.0,233,18,4.0
11535,52,1301,3.7,152,201,3.7
11536,161,1431,3.8,0,60,3.8
11537,213,1096,3.9,65,610,3.9
11538,84,1627,4.5,147,349,4.5
11539,72,1408,4.2,166,547,4.2
11540,179,1087,4.9,24,564,4.9
11541,26,1183,3.7,72,409,3.7
11542,225,1599,4.1,23,256,4.1
11543,190,1117,4.6,55,289,4.6
11544,61,1213,3.7,225,437,3.7
11545,154,1272,3.9,40,232,3.9
11546,37,1315,4.4,154,690,4.4
11547,158,1587,4.7,240,433,4.7
11548,95,1126,3.8,130,333,3.8
11549,225,1584,4.1,23,72,4.1
11550,11,1640,5.0,228,95,5.0
11551,181,1619,3.1,219,420,3.1
11552,41,1281,3.9,133,250,3.9
11553,133,1059,4.3,215,617,4.3
11554,66,1398,3.0,239,192,3.0
11555,141,1600,4.2,203,479,4.2
11556,191,1483,3.1,112,468,3.1
11557,210,1569,4.7,89,430,4.7
11558,218,1200,4.6,140,62,4.6
11559,153,1664,3.1,224,239,3.1
11560,172,1685,3.1,149,87,3.1
11561,142,1044,4.5,141,507,4.5
11562,69,1114,3.7,29,55,3.7
11563,59,1404,4.2,54,592,4.2
11564,184,1131,3.5,9,533,3.5
11565,234,1498,3.3,167,541,3.3
11566,180,1268,3.6,97,672,3.6
11567,66,1455,3.5,239,618,3.5
11568,68,1285,3.9,56,589,3.9
11569,12,1029,4.5,92,586,4.5
11570,203,1010,4.1,85,252,4.1
11571,68,1397,4.2,56,641,4.2
11572,171,1495,3.9,28,597,3.9
11573,73,1099,3.6,63,260,3.6
11574,202,1575,3.3,198,435,3.3
11575,219,1045,3.7,46,42,3.7
11576,6,1032,4.3,161,532,4.3
11577,15,1426,4.5,178,132,4.5
11578,42,1686,3.9,38,480,3.9
11579,31,1097,4.3,148,505,4.3
11580,214,1008,3.4,132,135,3.4
11581,181,1250,4.7,219,381,4.7
11582,6,1616,4.7,161,318,4.7
11583,33,1481,3.6,123,397,3.6
11584,157,1667,4.1,26,550,4.1
11585,21,1235,4.2,102,574,4.2
11586,124,1457,3.9,157,31,3.9
11587,182,1071,4.8,183,487,4.8
11588,184,1345,4.5,9,290,4.5
11589,244,1684,4.3,20,670,4.3
11590,94,1387,4.0,30,143,4.0
11591,149,1389,3.2,113,489,3.2
11592,100,1214,3.2,121,512,3.2
11593,55,1378,3.6,67,202,3.6
11594,186,1612,3.4,34,284,3.4
11595,64,1555,4.9,87,628,4.9
11596,86,1505,3.8,180,646,3.8
11597,174,1545,4.8,122,19,4.8
11598,212,1169,4.6,42,557,4.6
11599,22,1140,4.6,136,569,4.6
11600,244,1620,3.4,20,475,3.4
11601,60,1622,3.9,62,638,3.9
11602,104,1375,3.6,95,630,3.6
11603,139,1166,4.9,217,216,4.9
11604,47,1494,4.8,175,513,4.8
11605,159,1532,3.5,131,50,3.5
11606,243,1322,3.6,57,225,3.6
11607,232,1448,4.1,52,575,4.1
11608,77,1104,3.6,171,131,3.6
11609,18,1513,4.6,41,401,4.6
11610,22,1627,4.6,136,349,4.6
11611,184,1403,4.4,9,539,4.4
11612,145,1251,4.4,103,308,4.4
11613,38,1440,4.1,83,354,4.1
11614,25,1072,3.7,71,335,3.7
11615,32,1347,4.7,138,158,4.7
11616,143,1129,4.7,81,5,4.7
11617,13,1094,3.1,39,233,3.1
11618,186,1413,3.8,34,596,3.8
11619,218,1196,3.1,140,358,3.1
11620,178,1136,4.7,126,79,4.7
11621,11,1321,3.4,228,552,3.4
11622,13,1507,4.3,39,549,4.3
11623,97,1649,3.7,218,528,3.7
11624,178,1104,4.6,126,131,4.6
11625,101,1420,4.0,44,59,4.0
11626,38,1438,3.6,83,679,3.6
11627,1,1282,3.6,188,20,3.6
11628,39,1455,3.7,247,618,3.7
11629,27,1173,4.6,18,9,4.6
11630,36,1417,4.4,165,355,4.4
11631,160,1108,3.6,227,465,3.6
11632,169,1691,4.0,185,83,4.0
11633,143,1687,3.2,81,185,3.2
11634,31,1433,4.7,148,658,4.7
11635,127,1099,3.5,214,260,3.5
11636,6,1033,4.8,161,657,4.8
11637,89,1064,4.2,177,682,4.2
11638,241,1638,4.1,205,563,4.1
11639,180,1504,3.3,97,144,3.3
11640,210,1262,3.1,89,595,3.1
11641,150,1051,4.1,51,43,4.1
11642,31,1479,3.9,148,555,3.9
11643,100,1552,3.2,121,450,3.2
11644,73,1437,4.7,63,405,4.7
11645,46,1139,3.8,8,186,3.8
11646,195,1650,3.5,244,385,3.5
11647,97,1082,4.6,218,195,4.6
11648,219,1041,4.8,46,457,4.8
11649,171,1059,3.6,28,617,3.6
11650,1,1539,4.6,188,281,4.6
11651,172,1473,4.3,149,375,4.3
11652,57,1314,5.0,58,685,5.0
11653,9,1275,3.4,76,325,3.4
11654,5,1654,4.9,226,292,4.9
11655,79,1516,3.6,47,209,3.6
11656,114,1043,3.8,210,449,3.8
11657,9,1561,3.7,76,627,3.7
11658,173,1255,3.5,50,626,3.5
11659,220,1273,4.4,145,96,4.4
11660,205,1027,4.2,134,58,4.2
11661,24,1470,3.6,196,419,3.6
11662,237,1033,3.3,116,657,3.3
11663,202,1319,3.6,198,272,3.6
11664,170,1302,3.8,36,21,3.8
11665,150,1169,3.8,51,557,3.8
11666,103,1560,3.7,204,649,3.7
11667,60,1576,3.1,62,283,3.1
11668,86,1600,3.9,180,479,3.9
11669,165,1008,4.7,105,135,4.7
11670,116,1541,3.4,118,436,3.4
11671,167,1552,3.3,74,450,3.3
11672,84,1198,3.9,147,26,3.9
11673,202,1559,3.7,198,668,3.7
11674,202,1334,4.1,198,287,4.1
11675,90,1343,4.9,14,285,4.9
11676,89,1618,4.5,177,544,4.5
11677,181,1179,4.4,219,329,4.4
11678,120,1602,3.8,33,520,3.8
11679,156,1127,3.6,17,166,3.6
11680,205,1544,4.1,134,118,4.1
11681,143,1667,4.8,81,550,4.8
11682,188,1594,4.8,101,447,4.8
11683,188,1252,3.9,101,84,3.9
11684,6,1054,3.5,161,242,3.5
11685,52,1296,3.5,152,515,3.5
11686,140,1517,3.1,107,10,3.1
11687,19,1535,4.7,3,439,4.7
11688,224,1249,3.5,207,38,3.5
11689,75,1100,3.7,243,57,3.7
11690,230,1673,4.6,100,128,4.6
11691,225,1398,3.2,23,192,3.2
11692,130,1653,3.9,151,142,3.9
11693,55,1367,3.2,67,377,3.2
11694,15,1011,3.9,178,417,3.9
11695,192,1051,3.1,221,43,3.1
11696,100,1095,4.0,121,295,4.0
11697,69,1626,4.6,29,443,4.6
11698,143,1263,4.4,81,121,4.4
11699,43,1483,4.0,144,468,4.0
11700,202,1108,4.7,198,465,4.7
11701,17,1035,3.5,179,156,3.5
11702,98,1056,4.7,49,229,4.7
11703,116,1370,3.6,118,305,3.6
11704,152,1612,3.7,216,284,3.7
11705,74,1256,3.3,195,177,3.3
11706,116,1397,3.2,118,641,3.2
11707,30,1088,4.9,88,580,4.9
11708,67,1594,3.4,232,447,3.4
11709,51,1131,3.7,12,533,3.7
11710,60,1379,4.1,62,359,4.1
11711,229,1382,3.7,248,644,3.7
11712,3,1174,4.7,45,149,4.7
11713,104,1052,4.8,95,334,4.8
11714,5,1525,3.7,226,461,3.7
11715,28,1610,3.2,79,328,3.2
11716,108,1543,3.4,230,169,3.4
11717,206,1429,3.9,5,3,3.9
11718,231,1131,3.6,159,533,3.6
11719,139,1526,3.9,217,636,3.9
11720,200,1147,4.5,189,313,4.5
11721,101,1126,3.8,44,333,3.8
11722,200,1257,3.4,189,432,3.4
11723,76,1107,3.7,192,64,3.7
11724,15,1569,4.5,178,430,4.5
11725,83,1459,3.8,11,312,3.8
11726,48,1324,3.5,146,324,3.5
11727,127,1198,3.9,214,26,3.9
11728,46,1071,3.9,8,487,3.9
11729,28,1628,3.6,79,113,3.6
11730,7,1125,5.0,25,503,5.0
11731,232,1404,4.5,52,592,4.5
11732,199,1641,4.4,200,671,4.4
11733,94,1646,4.7,30,666,4.7
11734,82,1303,4.3,191,253,4.3
11735,88,1023,4.6,241,267,4.6
11736,134,1635,3.8,82,611,3.8
11737,186,1477,4.0,34,138,4.0
11738,243,1302,3.1,57,21,3.1
11739,68,1599,3.6,56,256,3.6
11740,55,1186,3.7,67,400,3.7
11741,195,1369,4.3,244,188,4.3
11742,177,1431,3.9,73,60,3.9
11743,118,1315,4.2,16,690,4.2
11744,179,1669,4.4,24,167,4.4
11745,187,1366,3.1,163,76,3.1
11746,239,1478,3.5,158,559,3.5
11747,250,1314,3.3,48,685,3.3
11748,134,1298,3.4,82,368,3.4
11749,218,1122,4.0,140,153,4.0
11750,108,1002,4.5,230,371,4.5
11751,51,1102,3.5,12,543,3.5
11752,38,1082,4.6,83,195,4.6
11753,139,1448,4.8,217,575,4.8
11754,180,1439,3.7,97,395,3.7
11755,93,1549,4.4,201,176,4.4
11756,20,1068,3.2,213,101,3.2
11757,10,1086,4.5,197,426,4.5
11758,26,1536,3.3,72,338,3.3
11759,48,1187,4.4,146,257,4.4
11760,91,1529,3.8,93,94,3.8
11761,114,1436,4.9,210,522,4.9
11762,14,1209,3.9,176,4,3.9
11763,100,1204,3.1,121,273,3.1
11764,187,1487,4.0,163,591,4.0
11765,12,1427,4.6,92,13,4.6
11766,116,1330,4.3,118,683,4.3
11767,123,1228,4.9,194,191,4.9
11768,23,1177,4.7,53,523,4.7
11769,85,1352,4.1,86,467,4.1
11770,72,1541,3.4,166,436,3.4
11771,167,1481,3.0,74,397,3.0
11772,122,1216,5.0,190,625,5.0
11773,137,1614,4.9,114,590,4.9
11774,216,1443,3.5,64,203,3.5
11775,95,1500,4.3,130,78,4.3
11776,25,1032,4.5,71,532,4.5
11777,17,1320,4.2,179,424,4.2
11778,170,1378,4.7,36,202,4.7
11779,29,1015,3.2,98,251,3.2
11780,188,1601,4.8,101,17,4.8
11781,67,1360,3.8,232,460,3.8
11782,85,1586,4.0,86,234,4.0
11783,57,1595,3.9,58,688,3.9
11784,72,1387,4.1,166,143,4.1
11785,14,1562,4.2,176,222,4.2
11786,250,1063,4.4,48,266,4.4
11787,39,1243,4.0,247,194,4.0
11788,144,1540,4.4,43,291,4.4
11789,18,1643,3.7,41,529,3.7
11790,223,1267,4.9,125,127,4.9
11791,75,1638,3.1,243,563,3.1
11792,102,1353,4.1,236,363,4.1
11793,20,1107,3.2,213,64,3.2
11794,117,1034,3.9,68,579,3.9
11795,174,1629,3.5,122,255,3.5
11797,173,1122,3.0,50,153,3.0
11798,4,1554,3.8,209,208,3.8
11799,84,1358,4.6,147,410,4.6
11800,223,1315,3.4,125,690,3.4
11801,148,1247,4.6,127,389,4.6
11802,139,1299,4.7,217,129,4.7
11803,114,1229,4.4,210,61,4.4
11804,65,1291,3.4,75,311,3.4
11805,236,1524,3.5,77,204,3.5
11806,146,1380,3.3,96,464,3.3
11807,167,1637,3.4,74,315,3.4
11808,44,1529,3.1,155,94,3.1
11809,225,1026,4.7,23,150,4.7
11810,118,1439,4.1,16,395,4.1
11811,100,1658,3.7,121,643,3.7
11812,18,1668,3.6,41,300,3.6
11813,175,1199,4.1,7,412,4.1
11815,128,1648,4.7,135,28,4.7
11816,227,1039,3.4,129,687,3.4
11817,167,1534,4.8,74,236,4.8
11818,38,1613,4.3,83,486,4.3
11819,207,1282,4.9,172,20,4.9
11820,175,1301,3.0,7,201,3.0
11822,136,1187,4.0,35,257,4.0
11823,104,1109,4.8,95,293,4.8
11824,214,1431,4.5,132,60,4.5
11825,193,1347,4.2,170,158,4.2
11826,250,1214,3.1,48,512,3.1
11827,13,1431,3.7,39,60,3.7
11828,55,1523,3.7,67,476,3.7
11829,88,1495,4.1,241,597,4.1
11830,85,1493,3.5,86,390,3.5
11831,109,1351,3.5,238,562,3.5
11832,43,1090,4.2,144,680,4.2
11833,132,1595,4.9,211,688,4.9
11834,71,1461,4.3,2,602,4.3
11835,188,1562,4.3,101,222,4.3
11836,12,1148,5.0,92,469,5.0
11837,59,1118,3.3,54,615,3.3
11838,205,1431,3.1,134,60,3.1
11839,182,1192,4.5,183,75,4.5
11840,44,1062,3.9,155,117,3.9
11841,16,1377,3.9,137,374,3.9
11842,134,1577,3.5,82,407,3.5
11843,14,1327,4.0,176,126,4.0
11844,115,1685,3.9,237,87,3.9
11845,112,1273,3.7,99,96,3.7
11846,123,1541,3.9,194,436,3.9
11847,58,1584,3.8,111,72,3.8
11848,159,1514,4.9,131,379,4.9
11849,228,1326,5.0,142,74,5.0
11850,229,1452,4.7,248,633,4.7
11851,169,1537,5.0,185,561,5.0
11852,120,1591,3.5,33,97,3.5
11853,35,1441,4.7,233,218,4.7
11854,246,1540,3.8,115,291,3.8
11855,10,1277,4.5,197,46,4.5
11856,81,1267,3.4,15,127,3.4
11857,243,1226,4.6,57,422,4.6
11858,234,1496,3.2,167,343,3.2
11859,158,1018,3.5,240,88,3.5
11860,44,1603,4.6,155,488,4.6
11861,183,1322,4.5,234,225,4.5
11862,71,1008,4.0,2,135,4.0
11863,18,1083,4.3,41,673,4.3
11864,83,1567,3.4,11,380,3.4
11865,79,1662,4.3,47,217,4.3
11866,231,1384,3.0,159,106,3.0
11867,236,1433,4.7,77,658,4.7
11868,86,1588,4.0,180,306,4.0
11869,167,1391,4.9,74,386,4.9
11870,42,1173,4.0,38,9,4.0
11871,249,1592,3.9,21,122,3.9
11872,248,1163,3.9,199,319,3.9
11873,182,1247,3.7,183,389,3.7
11874,124,1465,3.3,157,440,3.3
11875,30,1603,4.7,88,488,4.7
11876,20,1313,3.8,213,341,3.8
11877,126,1666,4.1,169,599,4.1
11878,96,1605,3.0,1,56,3.0
11879,125,1456,3.1,173,527,3.1
11880,42,1196,4.2,38,358,4.2
11881,89,1639,4.8,177,81,4.8
11882,87,1407,4.0,120,159,4.0
11883,5,1004,3.3,226,483,3.3
11884,50,1356,3.2,6,477,3.2
11885,41,1111,4.8,133,332,4.8
11886,94,1616,4.4,30,318,4.4
11887,240,1039,4.9,108,687,4.9
11888,167,1554,3.2,74,208,3.2
11889,57,1618,4.8,58,544,4.8
11890,219,1374,4.7,46,182,4.7
11891,185,1452,4.8,10,633,4.8
11892,234,1113,3.0,167,423,3.0
11893,165,1409,4.5,105,481,4.5
11894,135,1195,4.1,202,80,4.1
11895,133,1600,4.1,215,479,4.1
11896,207,1360,3.9,172,460,3.9
11897,51,1469,4.5,12,501,4.5
11898,106,1310,5.0,206,548,5.0
11899,136,1181,4.4,35,133,4.4
11900,184,1645,4.4,9,321,4.4
11901,201,1315,4.3,109,690,4.3
11902,11,1434,4.4,228,197,4.4
11903,150,1020,3.7,51,484,3.7
11904,98,1158,3.6,49,639,3.6
11905,99,1001,4.6,90,404,4.6
11906,205,1210,3.1,134,554,3.1
11907,139,1132,4.5,217,605,4.5
11908,188,1535,4.6,101,439,4.6
11909,96,1310,4.0,1,548,4.0
11910,106,1612,4.8,206,284,4.8
11911,143,1174,3.9,81,149,3.9
11912,166,1485,3.4,106,497,3.4
11913,1,1371,3.7,188,248,3.7
11914,46,1242,4.8,8,179,4.8
11915,242,1030,5.0,168,415,5.0
11916,88,1235,3.8,241,574,3.8
11917,171,1440,3.3,28,354,3.3
11918,232,1293,3.6,52,403,3.6
11919,22,1540,4.1,136,291,4.1
11920,3,1400,4.1,45,408,4.1
11921,142,1296,4.3,141,515,4.3
11922,130,1117,4.7,151,289,4.7
11923,61,1304,4.4,225,245,4.4
11924,160,1240,3.5,227,384,3.5
11925,240,1535,3.8,108,439,3.8
11926,38,1647,4.7,83,689,4.7
11927,225,1229,4.3,23,61,4.3
11928,46,1564,3.3,8,187,3.3
11929,170,1436,3.7,36,522,3.7
11930,134,1008,4.6,82,135,4.6
11931,41,1034,3.3,133,579,3.3
11932,231,1213,4.4,159,437,4.4
11933,153,1118,4.1,224,615,4.1
11934,226,1371,3.3,235,248,3.3
11935,139,1425,4.4,217,286,4.4
11936,110,1513,3.3,117,401,3.3
11937,229,1319,3.8,248,272,3.8
11938,41,1566,3.6,133,402,3.6
11939,199,1458,4.4,200,16,4.4
11940,57,1278,4.6,58,104,4.6
11941,174,1302,3.3,122,21,3.3
11942,123,1402,4.6,194,145,4.6
11943,240,1383,3.0,108,263,3.0
11944,86,1341,4.1,180,619,4.1
11945,176,1547,4.0,19,259,4.0
11946,63,1390,4.2,70,210,4.2
11947,39,1242,3.5,247,179,3.5
11948,138,1114,3.0,229,55,3.0
11949,213,1329,3.9,65,171,3.9
11950,198,1397,3.1,78,641,3.1
11951,241,1224,4.8,205,304,4.8
11952,193,1185,3.3,170,594,3.3
11953,226,1544,3.9,235,118,3.9
11954,187,1309,3.9,163,320,3.9
11955,206,1501,4.1,5,578,4.1
11956,164,1077,4.6,186,640,4.6
11957,27,1564,3.9,18,187,3.9
